Deposit,Expected Bal,Actual Bal
1,1,1
2,3,3
4,7,7
8,15,15
16,31,31
32,63,63
64,127,127
128,255,255
256,511,255
512,1023,255